"abs_error_sp_15min","abs_error_sp_30min","abs_error_sp_45min","abs_error_sp_60min","abs_error_sp_75min","abs_error_sp_90min","abs_error_sp_105min","abs_error_sp_120min","rel_error_sp_15min","rel_error_sp_30min","rel_error_sp_45min","rel_error_sp_60min","rel_error_sp_75min","rel_error_sp_90min","rel_error_sp_105min","rel_error_sp_120min"
2.0985714286,2.0985714286,2.0985714286,2.0985714286,2.0985714286,2.0985714286,2.0985714286,2.0985714286,3.33628579868881,3.33628579868881,3.33628579868881,3.33628579868881,3.33628579868881,3.33628579868881,3.33628579868881,3.33628579868881
2.266,2.266,2.266,2.266,2.266,2.266,2.266,2.266,3.61207638601077,3.61207638601077,3.61207638601077,3.61207638601077,3.61207638601077,3.61207638601077,3.61207638601077,3.61207638601077
2.348,2.348,2.348,2.348,2.348,2.348,2.348,2.348,3.74768562855136,3.74768562855136,3.74768562855136,3.74768562855136,3.74768562855136,3.74768562855136,3.74768562855136,3.74768562855136
2.3906666667,2.3906666667,2.3906666667,2.3906666667,2.3906666667,2.3906666667,2.3906666667,2.3906666667,3.81838703500214,3.81838703500214,3.81838703500214,3.81838703500214,3.81838703500214,3.81838703500214,3.81838703500214,3.81838703500214
2.4333333333,2.4333333333,2.4333333333,2.4333333333,2.4333333333,2.4333333333,2.4333333333,2.4333333333,3.88918486941721,3.88918486941721,3.88918486941721,3.88918486941721,3.88918486941721,3.88918486941721,3.88918486941721,3.88918486941721
2.528,2.528,2.528,2.528,2.528,2.528,2.528,2.528,4.04661288257139,4.04661288257139,4.04661288257139,4.04661288257139,4.04661288257139,4.04661288257139,4.04661288257139,4.04661288257139
2.6166666667,2.6166666667,2.6166666667,2.6166666667,2.6166666667,2.6166666667,2.6166666667,2.6166666667,4.1944963933231,4.1944963933231,4.1944963933231,4.1944963933231,4.1944963933231,4.1944963933231,4.1944963933231,4.1944963933231
2.726,2.726,2.726,2.726,2.726,2.726,2.726,2.726,4.37742878247744,4.37742878247744,4.37742878247744,4.37742878247744,4.37742878247744,4.37742878247744,4.37742878247744,4.37742878247744
2.8353333333,2.8353333333,2.8353333333,2.8353333333,2.8353333333,2.8353333333,2.8353333333,2.8353333333,4.56100464352496,4.56100464352496,4.56100464352496,4.56100464352496,4.56100464352496,4.56100464352496,4.56100464352496,4.56100464352496
2.9346666667,2.9346666667,2.9346666667,2.9346666667,2.9346666667,2.9346666667,2.9346666667,2.9346666667,4.72835077021242,4.72835077021242,4.72835077021242,4.72835077021242,4.72835077021242,4.72835077021242,4.72835077021242,4.72835077021242
3.034,3.034,3.034,3.034,3.034,3.034,3.034,3.034,4.89623341832618,4.89623341832618,4.89623341832618,4.89623341832618,4.89623341832618,4.89623341832618,4.89623341832618,4.89623341832618
3.094,3.094,3.094,3.094,3.094,3.094,3.094,3.094,4.99790004199916,4.99790004199916,4.99790004199916,4.99790004199916,4.99790004199916,4.99790004199916,4.99790004199916,4.99790004199916
3.154,3.154,3.154,3.154,3.154,3.154,3.154,3.154,5.09976392976102,5.09976392976102,5.09976392976102,5.09976392976102,5.09976392976102,5.09976392976102,5.09976392976102,5.09976392976102
3.1566666667,3.1566666667,3.1566666667,3.1566666667,3.1566666667,3.1566666667,3.1566666667,3.1566666667,5.10429580127478,5.10429580127478,5.10429580127478,5.10429580127478,5.10429580127478,5.10429580127478,5.10429580127478,5.10429580127478
3.1593333333,3.1593333333,3.1593333333,3.1593333333,3.1593333333,3.1593333333,3.1593333333,3.1593333333,5.10882806346141,5.10882806346141,5.10882806346141,5.10882806346141,5.10882806346141,5.10882806346141,5.10882806346141,5.10882806346141
3.1353333333,3.1353333333,3.1353333333,3.1353333333,3.1353333333,3.1353333333,3.1353333333,3.1353333333,5.06805176885833,5.06805176885833,5.06805176885833,5.06805176885833,5.06805176885833,5.06805176885833,5.06805176885833,5.06805176885833
3.058,3.058,3.058,3.058,3.058,3.058,3.058,3.058,4.93687643279197,4.93687643279197,4.93687643279197,4.93687643279197,4.93687643279197,4.93687643279197,4.93687643279197,4.93687643279197
3.0433333333,3.0433333333,3.0433333333,3.0433333333,3.0433333333,3.0433333333,3.0433333333,3.0433333333,4.91203529342825,4.91203529342825,4.91203529342825,4.91203529342825,4.91203529342825,4.91203529342825,4.91203529342825,4.91203529342825
3.0393333333,3.0393333333,3.0393333333,3.0393333333,3.0393333333,3.0393333333,3.0393333333,3.0393333333,4.90526247829004,4.90526247829004,4.90526247829004,4.90526247829004,4.90526247829004,4.90526247829004,4.90526247829004,4.90526247829004
3.0393333333,3.0393333333,3.0393333333,3.0393333333,3.0393333333,3.0393333333,3.0393333333,3.0393333333,4.90526247829004,4.90526247829004,4.90526247829004,4.90526247829004,4.90526247829004,4.90526247829004,4.90526247829004,4.90526247829004
2.9993333333,2.9993333333,2.9993333333,2.9993333333,2.9993333333,2.9993333333,2.9993333333,2.9993333333,4.83758239153082,4.83758239153082,4.83758239153082,4.83758239153082,4.83758239153082,4.83758239153082,4.83758239153082,4.83758239153082
2.9446666667,2.9446666667,2.9446666667,2.9446666667,2.9446666667,2.9446666667,2.9446666667,2.9446666667,4.74522737777293,4.74522737777293,4.74522737777293,4.74522737777293,4.74522737777293,4.74522737777293,4.74522737777293,4.74522737777293
2.8606666667,2.8606666667,2.8606666667,2.8606666667,2.8606666667,2.8606666667,2.8606666667,2.8606666667,4.60363269646955,4.60363269646955,4.60363269646955,4.60363269646955,4.60363269646955,4.60363269646955,4.60363269646955,4.60363269646955
2.772,2.772,2.772,2.772,2.772,2.772,2.772,2.772,4.45458635983801,4.45458635983801,4.45458635983801,4.45458635983801,4.45458635983801,4.45458635983801,4.45458635983801,4.45458635983801
