"abs_error_sp_15min","abs_error_sp_30min","abs_error_sp_45min","abs_error_sp_60min","abs_error_sp_75min","abs_error_sp_90min","abs_error_sp_105min","abs_error_sp_120min","rel_error_sp_15min","rel_error_sp_30min","rel_error_sp_45min","rel_error_sp_60min","rel_error_sp_75min","rel_error_sp_90min","rel_error_sp_105min","rel_error_sp_120min"
-2.3428571429,-2.3428571429,-2.3428571429,-2.3428571429,-2.3428571429,-2.3428571429,-2.3428571429,-2.3428571429,-3.47899872725702,-3.47899872725702,-3.47899872725702,-3.47899872725702,-3.47899872725702,-3.47899872725702,-3.47899872725702,-3.47899872725702
-2.0566666667,-2.0566666667,-2.0566666667,-2.0566666667,-2.0566666667,-2.0566666667,-2.0566666667,-2.0566666667,-3.06705771243074,-3.06705771243074,-3.06705771243074,-3.06705771243074,-3.06705771243074,-3.06705771243074,-3.06705771243074,-3.06705771243074
-1.86199999999999,-1.86199999999999,-1.86199999999999,-1.86199999999999,-1.86199999999999,-1.86199999999999,-1.86199999999999,-1.86199999999999,-2.78484041757649,-2.78484041757649,-2.78484041757649,-2.78484041757649,-2.78484041757649,-2.78484041757649,-2.78484041757649,-2.78484041757649
-1.6726666667,-1.6726666667,-1.6726666667,-1.6726666667,-1.6726666667,-1.6726666667,-1.6726666667,-1.6726666667,-2.50877421036981,-2.50877421036981,-2.50877421036981,-2.50877421036981,-2.50877421036981,-2.50877421036981,-2.50877421036981,-2.50877421036981
-1.5553333333,-1.5553333333,-1.5553333333,-1.5553333333,-1.5553333333,-1.5553333333,-1.5553333333,-1.5553333333,-2.33690262733882,-2.33690262733882,-2.33690262733882,-2.33690262733882,-2.33690262733882,-2.33690262733882,-2.33690262733882,-2.33690262733882
-1.48,-1.48,-1.48,-1.48,-1.48,-1.48,-1.48,-1.48,-2.22623345367028,-2.22623345367028,-2.22623345367028,-2.22623345367028,-2.22623345367028,-2.22623345367028,-2.22623345367028,-2.22623345367028
-1.43066666670001,-1.43066666670001,-1.43066666670001,-1.43066666670001,-1.43066666670001,-1.43066666670001,-1.43066666670001,-1.43066666670001,-2.15362382840147,-2.15362382840147,-2.15362382840147,-2.15362382840147,-2.15362382840147,-2.15362382840147,-2.15362382840147,-2.15362382840147
-1.37533333330001,-1.37533333330001,-1.37533333330001,-1.37533333330001,-1.37533333330001,-1.37533333330001,-1.37533333330001,-1.37533333330001,-2.07205487977566,-2.07205487977566,-2.07205487977566,-2.07205487977566,-2.07205487977566,-2.07205487977566,-2.07205487977566,-2.07205487977566
-1.3966666667,-1.3966666667,-1.3966666667,-1.3966666667,-1.3966666667,-1.3966666667,-1.3966666667,-1.3966666667,-2.10351925302369,-2.10351925302369,-2.10351925302369,-2.10351925302369,-2.10351925302369,-2.10351925302369,-2.10351925302369,-2.10351925302369
-1.5046666667,-1.5046666667,-1.5046666667,-1.5046666667,-1.5046666667,-1.5046666667,-1.5046666667,-1.5046666667,-2.26249786987267,-2.26249786987267,-2.26249786987267,-2.26249786987267,-2.26249786987267,-2.26249786987267,-2.26249786987267,-2.26249786987267
-1.63200000000001,-1.63200000000001,-1.63200000000001,-1.63200000000001,-1.63200000000001,-1.63200000000001,-1.63200000000001,-1.63200000000001,-2.44927362228359,-2.44927362228359,-2.44927362228359,-2.44927362228359,-2.44927362228359,-2.44927362228359,-2.44927362228359,-2.44927362228359
-1.788,-1.788,-1.788,-1.788,-1.788,-1.788,-1.788,-1.788,-2.67712762771755,-2.67712762771755,-2.67712762771755,-2.67712762771755,-2.67712762771755,-2.67712762771755,-2.67712762771755,-2.67712762771755
