"abs_error_sp_15min","abs_error_sp_30min","abs_error_sp_45min","abs_error_sp_60min","abs_error_sp_75min","abs_error_sp_90min","abs_error_sp_105min","abs_error_sp_120min","rel_error_sp_15min","rel_error_sp_30min","rel_error_sp_45min","rel_error_sp_60min","rel_error_sp_75min","rel_error_sp_90min","rel_error_sp_105min","rel_error_sp_120min"
-5.675,-5.675,-5.675,-5.675,-5.675,-5.675,-5.675,-5.675,-7.49917409976874,-7.49917409976874,-7.49917409976874,-7.49917409976874,-7.49917409976874,-7.49917409976874,-7.49917409976874,-7.49917409976874
-5.4873333333,-5.4873333333,-5.4873333333,-5.4873333333,-5.4873333333,-5.4873333333,-5.4873333333,-5.4873333333,-7.2692107284698,-7.2692107284698,-7.2692107284698,-7.2692107284698,-7.2692107284698,-7.2692107284698,-7.2692107284698,-7.2692107284698
-5.3526666667,-5.3526666667,-5.3526666667,-5.3526666667,-5.3526666667,-5.3526666667,-5.3526666667,-5.3526666667,-7.1034867158397,-7.1034867158397,-7.1034867158397,-7.1034867158397,-7.1034867158397,-7.1034867158397,-7.1034867158397,-7.1034867158397
-5.322,-5.322,-5.322,-5.322,-5.322,-5.322,-5.322,-5.322,-7.06566474602374,-7.06566474602374,-7.06566474602374,-7.06566474602374,-7.06566474602374,-7.06566474602374,-7.06566474602374,-7.06566474602374
-5.3486666667,-5.3486666667,-5.3486666667,-5.3486666667,-5.3486666667,-5.3486666667,-5.3486666667,-5.3486666667,-7.09855516137994,-7.09855516137994,-7.09855516137994,-7.09855516137994,-7.09855516137994,-7.09855516137994,-7.09855516137994,-7.09855516137994
-5.374,-5.374,-5.374,-5.374,-5.374,-5.374,-5.374,-5.374,-7.12977949956218,-7.12977949956218,-7.12977949956218,-7.12977949956218,-7.12977949956218,-7.12977949956218,-7.12977949956218,-7.12977949956218
-5.39933333330001,-5.39933333330001,-5.39933333330001,-5.39933333330001,-5.39933333330001,-5.39933333330001,-5.39933333330001,-5.39933333330001,-7.16098285568713,-7.16098285568713,-7.16098285568713,-7.16098285568713,-7.16098285568713,-7.16098285568713,-7.16098285568713,-7.16098285568713
-5.4986666667,-5.4986666667,-5.4986666667,-5.4986666667,-5.4986666667,-5.4986666667,-5.4986666667,-5.4986666667,-7.28313082795843,-7.28313082795843,-7.28313082795843,-7.28313082795843,-7.28313082795843,-7.28313082795843,-7.28313082795843,-7.28313082795843
-5.6466666667,-5.6466666667,-5.6466666667,-5.6466666667,-5.6466666667,-5.6466666667,-5.6466666667,-5.6466666667,-7.46452806913393,-7.46452806913393,-7.46452806913393,-7.46452806913393,-7.46452806913393,-7.46452806913393,-7.46452806913393,-7.46452806913393
-5.8226666667,-5.8226666667,-5.8226666667,-5.8226666667,-5.8226666667,-5.8226666667,-5.8226666667,-5.8226666667,-7.67932192664125,-7.67932192664125,-7.67932192664125,-7.67932192664125,-7.67932192664125,-7.67932192664125,-7.67932192664125,-7.67932192664125
